param-n to-constr-real to-constr-sys to-constr-user uconstr-lambda-real uconstr-lambda-sys uconstr-lambda-user
1879 0.001 0. 0.001 0.003 0. 0.003
1880 0.001 0. 0.001 0.003 0. 0.003
1881 0.001 0. 0.001 0.003 0. 0.003
1882 0.001 0. 0.001 0.003 0. 0.003
1883 0.001 0. 0.001 0.003 0. 0.003
1884 0.001 0. 0.001 0.003 0. 0.003
1885 0.001 0. 0.001 0.003 0. 0.003
1886 0.001 0. 0.001 0.003 0. 0.003
1887 0.001 0. 0.001 0.003 0. 0.003
1888 0.001 0. 0.001 0.003 0. 0.003
1889 0.001 0. 0.001 0.05 0.003 0.047
1890 0.001 0. 0. 0.003 0.003 0.
1891 0.001 0. 0.001 0.003 0. 0.003
1892 0.001 0. 0.001 0.003 0. 0.003
1893 0.001 0. 0.001 0.003 0. 0.003
1894 0.001 0. 0.001 0.003 0. 0.003
1895 0.001 0. 0.001 0.003 0. 0.003
1896 0.001 0. 0.001 0.003 0. 0.003
1897 0.001 0. 0.001 0.003 0. 0.003
1898 0.001 0. 0.001 0.002 0. 0.002
1899 0.001 0. 0.001 0.003 0. 0.003
1900 0.001 0. 0.001 0.003 0. 0.003
1901 0.001 0. 0.001 0.003 0. 0.003
1902 0.001 0. 0.001 0.124 0. 0.124
1903 0.001 0. 0.001 0.003 0. 0.003
1904 0.001 0. 0.001 0.003 0. 0.003
1905 0.001 0. 0.001 0.003 0. 0.003
1906 0.001 0. 0.001 0.003 0. 0.003
1907 0.001 0. 0.001 0.003 0. 0.003
1908 0.001 0. 0. 0.003 0.003 0.
1909 0.001 0. 0.001 0.003 0. 0.003
1910 0.001 0. 0.001 0.003 0. 0.003
1911 0.001 0. 0.001 0.003 0. 0.003
1912 0.001 0. 0.001 0.003 0. 0.003
1913 0.001 0. 0.001 0.003 0. 0.003
1914 0.001 0. 0. 0.003 0.003 0.
1915 0.001 0. 0.001 0.002 0. 0.002
1916 0.001 0. 0.001 0.003 0. 0.003
1917 0.001 0. 0.001 0.003 0. 0.003
1918 0.001 0. 0.001 0.003 0. 0.003
1919 0.026 0. 0.026 0.003 0. 0.003
1920 0.001 0. 0.001 0.003 0. 0.003
1921 0.001 0. 0.001 0.003 0. 0.003
1922 0.001 0. 0.001 0.003 0. 0.003
1923 0.001 0. 0.001 0.003 0. 0.003
1924 0.001 0. 0.001 0.003 0. 0.003
1925 0.001 0. 0.001 0.003 0. 0.003
1926 0.001 0. 0.001 0.003 0. 0.003
1927 0.001 0. 0. 0.003 0.003 0.
1928 0.001 0. 0.001 0.003 0. 0.003
1929 0.001 0. 0.001 0.003 0. 0.003
1930 0.001 0. 0.001 0.003 0. 0.003
1931 0.001 0. 0.001 0.003 0. 0.003
1932 0.001 0. 0.001 0.002 0. 0.002
1933 0.001 0. 0.001 0.003 0. 0.003
1934 0.001 0. 0.001 0.003 0. 0.003
1935 0.001 0. 0.001 0.003 0. 0.003
1936 0.001 0. 0.001 0.024 0. 0.024
1937 0.001 0. 0.001 0.003 0. 0.003
1938 0.001 0. 0.001 0.003 0. 0.003
1939 0.001 0. 0.001 0.003 0. 0.003
1940 0.001 0. 0.001 0.003 0. 0.003
1941 0.001 0. 0.001 0.003 0. 0.003
1942 0.001 0. 0.001 0.003 0. 0.003
1943 0.001 0. 0.001 0.003 0. 0.003
1944 0.001 0. 0.001 0.003 0. 0.003
1945 0.001 0. 0.001 0.003 0. 0.003
1946 0.001 0. 0.001 0.003 0. 0.003
1947 0.001 0. 0.001 0.003 0. 0.003
1948 0.001 0. 0.001 0.003 0. 0.003
1949 0.001 0. 0.001 0.002 0. 0.002
1950 0.001 0. 0.001 0.003 0. 0.003
1951 0.001 0. 0.001 0.003 0. 0.003
1952 0.001 0. 0.001 0.003 0. 0.003
1953 0.001 0. 0.001 0.003 0. 0.003
1954 0.001 0. 0.001 0.003 0. 0.003
1955 0.001 0. 0.001 0.003 0. 0.003
1956 0.001 0. 0.001 0.003 0. 0.003
1957 0.001 0. 0.001 0.049 0.011 0.037
1958 0.001 0. 0.001 0.003 0. 0.003
1959 0.001 0. 0.001 0.003 0. 0.003
1960 0.001 0. 0.001 0.003 0. 0.003
1961 0.012 0. 0.012 0.003 0. 0.003
1962 0.001 0. 0.001 0.003 0. 0.003
1963 0.001 0. 0.001 0.003 0. 0.003
1964 0.001 0. 0.001 0.003 0. 0.003
1965 0.001 0. 0.001 0.003 0. 0.003
1966 0.001 0. 0.001 0.003 0. 0.003
1967 0.001 0. 0.001 0.003 0. 0.003
1968 0.001 0. 0.001 0.003 0. 0.003
1969 0.001 0. 0.001 0.003 0. 0.003
1970 0.001 0. 0.001 0.003 0. 0.003
1971 0.001 0. 0.001 0.003 0. 0.003
1972 0.001 0. 0.001 0.003 0. 0.003
1973 0.001 0. 0.001 0.003 0. 0.003
1974 0.001 0. 0.001 0.002 0. 0.002
1975 0.001 0. 0. 0.003 0.003 0.
1976 0.001 0. 0.001 0.003 0. 0.003
1977 0.001 0. 0.001 0.003 0. 0.003
1978 0.001 0. 0.001 0.003 0. 0.003
1979 0.001 0. 0.001 0.003 0. 0.003
1980 0.001 0. 0.001 0.003 0. 0.003
1981 0.001 0. 0.001 0.003 0. 0.003
1982 0.001 0. 0.001 0.052 0. 0.052
1983 0.001 0. 0.001 0.003 0. 0.003
1984 0.001 0. 0.001 0.003 0. 0.003
1985 0.001 0. 0.001 0.003 0. 0.003
1986 0.073 0. 0.073 0.003 0. 0.003
1987 0.001 0. 0.001 0.003 0. 0.003
1988 0.001 0. 0.001 0.003 0. 0.003
1989 0.001 0. 0.001 0.003 0. 0.003
1990 0.049 0.007 0.041 0.003 0. 0.003
1991 0.001 0. 0.001 0.003 0. 0.003
1992 0.001 0. 0.001 0.003 0. 0.003
1993 0.001 0. 0.001 0.003 0. 0.003
1994 0.001 0. 0.001 0.003 0. 0.003
1995 0.001 0. 0.001 0.003 0. 0.003
1996 0.001 0. 0.001 0.003 0. 0.003
1997 0.001 0. 0.001 0.003 0. 0.003
1998 0.001 0. 0.001 0.003 0. 0.003
1999 0.001 0. 0.001 0.003 0. 0.003
2000 0.001 0. 0.001 0.003 0. 0.003
2001 0.001 0. 0.001 0.003 0. 0.003
2002 0.001 0. 0.001 0.003 0. 0.003
2003 0.001 0. 0.001 0.003 0. 0.003
2004 0.001 0. 0.001 0.003 0. 0.003
2005 0.001 0. 0.001 0.003 0. 0.003
2006 0.001 0. 0.001 0.003 0. 0.003
2007 0.001 0. 0.001 0.003 0. 0.003
2008 0.001 0. 0.001 0.003 0. 0.003
2009 0.001 0. 0.001 0.003 0. 0.003
2010 0.001 0. 0.001 0.003 0. 0.003
2011 0.001 0. 0.001 0.003 0. 0.003
2012 0.001 0. 0.001 0.003 0. 0.003
2013 0.001 0. 0.001 0.003 0. 0.003
2014 0.001 0. 0.001 0.003 0. 0.003
2015 0.001 0. 0.001 0.003 0. 0.003
2016 0.001 0. 0.001 0.003 0. 0.003
2017 0.001 0. 0.001 0.003 0. 0.003
2018 0.001 0. 0.001 0.003 0. 0.003
2019 0.001 0. 0.001 0.003 0. 0.003
2020 0.001 0. 0.001 0.003 0. 0.003
2021 0.001 0. 0.001 0.003 0. 0.003
2022 0.001 0. 0.001 0.003 0. 0.003
2023 0.001 0. 0.001 0.003 0. 0.003
2024 0.001 0. 0.001 0.003 0. 0.003
2025 0.001 0. 0.001 0.003 0. 0.003
2026 0.001 0. 0.001 0.003 0. 0.003
2027 0.001 0. 0.001 0.003 0. 0.003
2028 0.001 0. 0.001 0.003 0. 0.003
2029 0.001 0. 0.001 0.003 0. 0.003
2030 0.001 0. 0.001 0.003 0. 0.003
2031 0.001 0. 0.001 0.003 0. 0.003
2032 0.001 0. 0.001 0.003 0. 0.003
2033 0.001 0. 0.001 0.003 0. 0.003
2034 0.001 0. 0.001 0.003 0. 0.003
2035 0.001 0. 0.001 0.003 0. 0.003
2036 0.001 0. 0.001 0.003 0. 0.003
2037 0.001 0. 0.001 0.003 0. 0.003
2038 0.001 0. 0.001 0.003 0. 0.003
2039 0.001 0. 0.001 0.003 0. 0.002
2040 0.001 0. 0.001 0.003 0. 0.003
2041 0.001 0. 0.001 0.003 0. 0.003
2042 0.001 0. 0.001 0.003 0. 0.003
2043 0.001 0. 0.001 0.002 0. 0.002
2044 0.001 0. 0.001 0.003 0. 0.003
2045 0.001 0. 0.001 0.003 0. 0.003
2046 0.001 0. 0.001 0.003 0. 0.003
2047 0.001 0. 0.001 0.003 0. 0.003
2048 0.001 0. 0.001 0.003 0. 0.003
2049 0.001 0. 0.001 0.003 0. 0.003
2050 0.001 0. 0.001 0.003 0. 0.003
2051 0.001 0. 0.001 0.003 0. 0.003
2052 0.001 0. 0.001 0.003 0. 0.003
2053 0.001 0. 0.001 0.003 0. 0.003
2054 0.001 0. 0.001 0.003 0. 0.003
2055 0.001 0. 0.001 0.003 0. 0.003
2056 0.001 0. 0.001 0.003 0. 0.003
2057 0.001 0. 0.001 0.003 0. 0.003
2058 0.001 0. 0.001 0.003 0. 0.003
2059 0.001 0. 0.001 0.002 0. 0.002
2060 0.001 0. 0.001 0.003 0. 0.003
2061 0.001 0. 0.001 0.003 0. 0.003
2062 0.001 0. 0.001 0.003 0. 0.003
2063 0.001 0. 0.001 0.003 0. 0.003
2064 0.001 0. 0.001 0.003 0. 0.003
2065 0.001 0. 0.001 0.003 0. 0.003
2066 0.001 0. 0.001 0.003 0. 0.003
2067 0.001 0. 0.001 0.003 0. 0.003
2068 0.001 0. 0.001 0.003 0. 0.003
2069 0.001 0. 0.001 0.003 0. 0.003
2070 0.001 0. 0.001 0.003 0. 0.003
2071 0.001 0. 0.001 0.003 0. 0.003
2072 0.001 0. 0.001 0.003 0. 0.003
2073 0.001 0. 0.001 0.003 0. 0.003
2074 0.001 0. 0.001 0.003 0. 0.003
2075 0.001 0. 0.001 0.003 0. 0.003
2076 0.001 0. 0.001 0.003 0. 0.003
2077 0.001 0. 0.001 0.003 0. 0.003
2078 0.001 0. 0.001 0.003 0. 0.003
2079 0.001 0. 0.001 0.003 0. 0.003
2080 0.001 0. 0.001 0.003 0. 0.003
2081 0.001 0. 0.001 0.003 0. 0.003
2082 0.001 0. 0.001 0.003 0. 0.003
2083 0.001 0. 0.001 0.003 0. 0.003
2084 0.001 0. 0.001 0.003 0. 0.003
2085 0.001 0.001 0. 0.003 0. 0.003
2086 0.001 0. 0.001 0.003 0. 0.003
2087 0.001 0. 0.001 0.003 0. 0.003
2088 0.001 0. 0.001 0.003 0. 0.003
2089 0.001 0. 0.001 0.003 0. 0.003
2090 0.001 0. 0.001 0.003 0. 0.003
2091 0.001 0. 0.001 0.003 0. 0.003
2092 0.001 0. 0.001 0.003 0. 0.003
2093 0.001 0. 0.001 0.003 0. 0.003
2094 0.124 0. 0.124 0.003 0. 0.003
2095 0.001 0. 0.001 0.003 0. 0.003
2096 0.001 0. 0.001 0.003 0. 0.003
2097 0.001 0. 0.001 0.003 0. 0.003
2098 0.001 0. 0.001 0.053 0. 0.053
2099 0.001 0. 0.001 0.003 0. 0.003
2100 0.001 0. 0.001 0.003 0. 0.003
2101 0.001 0. 0.001 0.003 0. 0.003
2102 0.001 0. 0.001 0.135 0. 0.135
2103 0.001 0. 0.001 0.003 0. 0.003
2104 0.001 0. 0.001 0.003 0. 0.003
2105 0.001 0. 0.001 0.003 0. 0.003
2106 0.001 0. 0.001 0.003 0. 0.003
2107 0.001 0. 0.001 0.003 0. 0.003
2108 0.001 0. 0.001 0.003 0. 0.003
2109 0.001 0. 0.001 0.003 0. 0.003
2110 0.001 0. 0.001 0.003 0. 0.003
2111 0.001 0. 0.001 0.003 0. 0.003
2112 0.001 0. 0.001 0.003 0. 0.003
2113 0.001 0. 0.001 0.003 0. 0.003
2114 0.001 0. 0.001 0.003 0. 0.003
2115 0.001 0. 0.001 0.003 0. 0.003
2116 0.001 0. 0.001 0.003 0. 0.003
2117 0.001 0. 0.001 0.003 0. 0.003
2118 0.001 0. 0.001 0.003 0. 0.003
2119 0.001 0. 0.001 0.003 0. 0.003
2120 0.001 0. 0.001 0.003 0. 0.003
2121 0.001 0. 0.001 0.003 0. 0.003
2122 0.001 0. 0.001 0.003 0. 0.003
2123 0.001 0. 0.001 0.003 0. 0.003
2124 0.001 0. 0.001 0.003 0. 0.003
2125 0.121 0. 0.121 0.003 0. 0.003
2126 0.001 0. 0.001 0.003 0. 0.003
2127 0.001 0. 0.001 0.003 0. 0.003
2128 0.001 0. 0.001 0.003 0. 0.003
2129 0.001 0. 0.001 0.052 0. 0.052
2130 0.001 0. 0.001 0.003 0. 0.003
2131 0.001 0. 0.001 0.003 0. 0.003
2132 0.001 0. 0.001 0.003 0. 0.003
2133 0.001 0. 0.001 0.003 0. 0.003
2134 0.001 0. 0.001 0.003 0. 0.003
2135 0.001 0. 0.001 0.003 0. 0.003
2136 0.001 0. 0.001 0.003 0. 0.003
2137 0.001 0. 0.001 0.003 0. 0.003
2138 0.001 0. 0.001 0.003 0. 0.003
2139 0.001 0. 0.001 0.003 0. 0.003
2140 0.001 0. 0.001 0.003 0. 0.003
2141 0.001 0. 0.001 0.003 0. 0.003
2142 0.001 0. 0.001 0.003 0. 0.003
2143 0.001 0. 0.001 0.003 0. 0.003
2144 0.049 0.011 0.037 0.003 0. 0.003
2145 0.001 0. 0.001 0.003 0. 0.003
2146 0.001 0. 0.001 0.003 0. 0.003
2147 0.001 0. 0.001 0.003 0. 0.003
2148 0.001 0. 0.001 0.026 0. 0.026
2149 0.001 0. 0.001 0.003 0. 0.003
2150 0.001 0. 0.001 0.003 0. 0.003
2151 0.001 0. 0.001 0.003 0. 0.003
2152 0.001 0. 0.001 0.003 0. 0.003
2153 0.001 0. 0.001 0.003 0. 0.003
2154 0.001 0. 0.001 0.003 0. 0.003
2155 0.001 0. 0.001 0.003 0. 0.003
2156 0.001 0. 0.001 0.003 0. 0.003
2157 0.001 0. 0.001 0.003 0. 0.003
2158 0.001 0. 0.001 0.003 0. 0.003
2159 0.001 0. 0.001 0.003 0. 0.003
2160 0.001 0. 0.001 0.003 0. 0.003
2161 0.001 0. 0.001 0.003 0. 0.003
2162 0.001 0. 0.001 0.003 0. 0.003
2163 0.021 0. 0.021 0.003 0. 0.003
2164 0.001 0. 0.001 0.003 0. 0.003
2165 0.001 0. 0.001 0.003 0. 0.003
2166 0.001 0. 0.001 0.003 0. 0.003
2167 0.001 0.001 0. 0.051 0.004 0.047
2168 0.001 0. 0.001 0.003 0. 0.003
2169 0.001 0. 0.001 0.003 0. 0.003
2170 0.001 0. 0.001 0.003 0. 0.003
2171 0.001 0. 0.001 0.003 0. 0.003
2172 0.001 0. 0.001 0.003 0. 0.003
2173 0.001 0. 0.001 0.004 0. 0.004
2174 0.001 0. 0.001 0.003 0. 0.003
2175 0.001 0. 0.001 0.003 0. 0.003
2176 0.001 0. 0.001 0.003 0. 0.003
2177 0.001 0. 0.001 0.003 0. 0.003
2178 0.022 0. 0.022 0.003 0. 0.003
2179 0.001 0. 0.001 0.003 0. 0.003
2180 0.001 0. 0.001 0.003 0. 0.003
2181 0.001 0. 0.001 0.003 0. 0.003
2182 0.001 0. 0.001 0.051 0.003 0.047
2183 0.001 0. 0.001 0.003 0. 0.003
2184 0.001 0. 0.001 0.003 0. 0.003
2185 0.001 0. 0.001 0.003 0. 0.003
2186 0.001 0. 0.001 0.003 0. 0.003
2187 0.001 0. 0.001 0.003 0. 0.003
2188 0.001 0. 0.001 0.003 0. 0.003
2189 0.001 0. 0.001 0.003 0. 0.003
2190 0.001 0. 0.001 0.003 0. 0.003
2191 0.001 0. 0.001 0.003 0. 0.003
2192 0.001 0. 0.001 0.003 0. 0.003
2193 0.02 0. 0.02 0.003 0. 0.003
2194 0.001 0. 0.001 0.003 0. 0.003
2195 0.001 0. 0.001 0.003 0. 0.003
2196 0.001 0. 0.001 0.003 0. 0.003
2197 0.001 0. 0.001 0.003 0. 0.003
2198 0.001 0. 0.001 0.003 0. 0.003
2199 0.001 0. 0.001 0.003 0. 0.003
2200 0.001 0. 0.001 0.003 0. 0.003
2201 0.001 0. 0.001 0.003 0. 0.003
2202 0.001 0. 0.001 0.003 0. 0.003
2203 0.001 0. 0.001 0.003 0. 0.003
2204 0.001 0. 0.001 0.003 0. 0.003
2205 0.001 0. 0.001 0.003 0. 0.003
2206 0.001 0. 0.001 0.003 0. 0.003
2207 0.001 0. 0.001 0.003 0. 0.003
2208 0.001 0. 0.001 0.006 0. 0.006
2209 0.001 0. 0.001 0.003 0. 0.003
2210 0.001 0. 0.001 0.003 0. 0.003
2211 0.001 0. 0.001 0.004 0. 0.004
2212 0.001 0. 0.001 0.003 0. 0.003
2213 0.001 0. 0.001 0.003 0. 0.003
2214 0.001 0. 0.001 0.003 0. 0.003
2215 0.001 0. 0.001 0.003 0. 0.003
2216 0.001 0. 0.001 0.003 0. 0.003
2217 0.001 0. 0.001 0.003 0. 0.003
2218 0.001 0. 0.001 0.003 0. 0.003
2219 0.046 0.003 0.043 0.003 0. 0.003
2220 0.001 0. 0.001 0.004 0. 0.004
2221 0.001 0. 0.001 0.004 0. 0.004
2222 0.001 0. 0.001 0.003 0. 0.003
2223 0.001 0. 0.001 0.003 0. 0.003
2224 0.001 0. 0.001 0.003 0. 0.003
2225 0.001 0. 0.001 0.004 0. 0.004
2226 0.001 0. 0.001 0.003 0. 0.003
2227 0.001 0. 0.001 0.003 0. 0.003
2228 0.001 0. 0.001 0.003 0. 0.003
2229 0.001 0. 0.001 0.003 0. 0.003
2230 0.016 0. 0.016 0.003 0. 0.003
2231 0.001 0. 0.001 0.003 0. 0.003
2232 0.001 0. 0.001 0.004 0. 0.004
2233 0.001 0. 0.001 0.003 0. 0.003
2234 0.001 0. 0.001 0.003 0. 0.003
2235 0.001 0. 0.001 0.003 0. 0.003
2236 0.001 0. 0.001 0.003 0. 0.003
2237 0.001 0. 0.001 0.003 0. 0.003
2238 0.001 0. 0.001 0.004 0. 0.004
2239 0.001 0. 0.001 0.004 0. 0.004
2240 0.001 0. 0.001 0.004 0. 0.004
2241 0.001 0. 0.001 0.05 0. 0.05
2242 0.001 0. 0.001 0.003 0. 0.003
2243 0.001 0. 0.001 0.003 0. 0.003
2244 0.001 0. 0.001 0.003 0. 0.003
2245 0.001 0. 0.001 0.004 0. 0.004
2246 0.001 0. 0.001 0.004 0. 0.004
2247 0.001 0. 0.001 0.003 0. 0.003
2248 0.001 0. 0.001 0.004 0. 0.004
2249 0.001 0. 0.001 0.003 0. 0.003
2250 0.001 0. 0.001 0.003 0. 0.003
2251 0.001 0. 0.001 0.003 0. 0.003
2252 0.001 0. 0.001 0.018 0. 0.018
2253 0.001 0. 0.001 0.004 0. 0.004
2254 0.001 0. 0.001 0.004 0. 0.004
2255 0.001 0. 0.001 0.003 0. 0.003
2256 0.001 0. 0.001 0.003 0. 0.003
2257 0.001 0. 0.001 0.003 0. 0.003
2258 0.001 0. 0.001 0.003 0. 0.003
2259 0.004 0. 0.004 0.004 0. 0.004
2260 0.001 0. 0.001 0.003 0. 0.003
2261 0.001 0. 0.001 0.004 0. 0.004
2262 0.001 0. 0.001 0.004 0. 0.004
2263 0.001 0. 0.001 0.003 0. 0.003
2264 0.001 0. 0.001 0.004 0. 0.004
2265 0.001 0. 0.001 0.004 0. 0.004
2266 0.001 0. 0.001 0.004 0. 0.004
2267 0.001 0. 0.001 0.003 0. 0.003
2268 0.001 0. 0.001 0.004 0. 0.004
2269 0.001 0. 0.001 0.004 0. 0.004
2270 0.001 0. 0.001 0.046 0. 0.046
2271 0.001 0. 0.001 0.004 0. 0.004
2272 0.001 0. 0.001 0.003 0. 0.003
2273 0.001 0. 0.001 0.003 0. 0.003
2274 0.001 0. 0.001 0.004 0. 0.004
2275 0.001 0. 0.001 0.003 0. 0.003
2276 0.001 0. 0.001 0.003 0. 0.003
2277 0.048 0. 0.048 0.003 0. 0.003
2278 0.001 0. 0.001 0.003 0. 0.003
2279 0.001 0. 0.001 0.004 0. 0.004
2280 0.001 0. 0.001 0.004 0. 0.004
2281 0.001 0. 0.001 0.004 0. 0.004
2282 0.001 0. 0.001 0.004 0. 0.004
2283 0.001 0. 0.001 0.003 0. 0.003
2284 0.001 0. 0.001 0.004 0. 0.004
2285 0.001 0. 0.001 0.003 0. 0.003
2286 0.001 0. 0.001 0.004 0. 0.004
2287 0.001 0. 0.001 0.003 0. 0.003
2288 0.001 0. 0.001 0.019 0. 0.019
2289 0.001 0. 0.001 0.004 0. 0.004
2290 0.001 0. 0.001 0.004 0. 0.004
2291 0.001 0. 0.001 0.003 0. 0.003
2292 0.001 0. 0.001 0.003 0. 0.003
2293 0.001 0. 0.001 0.004 0. 0.004
2294 0.001 0. 0.001 0.004 0. 0.004
2295 0.001 0. 0.001 0.019 0. 0.019
2296 0.001 0. 0.001 0.004 0. 0.004
2297 0.001 0. 0.001 0.004 0. 0.004
2298 0.001 0. 0.001 0.004 0. 0.004
2299 0.001 0. 0.001 0.003 0. 0.003
2300 0.001 0. 0.001 0.004 0. 0.004
2301 0.001 0. 0.001 0.004 0. 0.004
2302 0.013 0. 0.013 0.004 0. 0.004
2303 0.001 0. 0.001 0.004 0. 0.004
2304 0.001 0. 0.001 0.004 0. 0.004
2305 0.001 0. 0.001 0.003 0. 0.003
2306 0.001 0. 0.001 0.003 0. 0.003
2307 0.001 0. 0.001 0.003 0. 0.003
2308 0.001 0. 0.001 0.004 0. 0.004
2309 0.001 0. 0.001 0.004 0. 0.004
2310 0.001 0. 0.001 0.004 0. 0.004
2311 0.001 0. 0.001 0.004 0. 0.004
2312 0.001 0. 0.001 0.004 0. 0.004
2313 0.001 0. 0.001 0.003 0. 0.003
2314 0.001 0. 0.001 0.004 0. 0.004
2315 0.001 0. 0.001 0.004 0. 0.004
2316 0.001 0. 0.001 0.003 0. 0.003
2317 0.001 0. 0.001 0.004 0. 0.004
2318 0.001 0. 0.001 0.004 0. 0.004
2319 0.001 0. 0.001 0.004 0. 0.004
2320 0.001 0. 0.001 0.003 0. 0.003
2321 0.001 0. 0.001 0.004 0. 0.004
2322 0.001 0. 0.001 0.004 0. 0.004
2323 0.001 0. 0.001 0.004 0. 0.004
2324 0.001 0. 0.001 0.004 0. 0.004
2325 0.001 0. 0.001 0.004 0. 0.004
2326 0.001 0. 0.001 0.004 0. 0.004
2327 0.001 0. 0.001 0.003 0. 0.003
2328 0.001 0. 0.001 0.004 0. 0.004
2329 0.001 0. 0.001 0.004 0. 0.004
2330 0.001 0. 0.001 0.004 0. 0.004
2331 0.001 0. 0.001 0.004 0. 0.004
2332 0.001 0. 0.001 0.004 0. 0.004
2333 0.001 0. 0.001 0.004 0. 0.004
2334 0.001 0. 0.001 0.003 0. 0.003
2335 0.001 0. 0.001 0.004 0. 0.004
2336 0.001 0. 0.001 0.004 0. 0.004
2337 0.001 0. 0.001 0.004 0. 0.004
2338 0.001 0. 0.001 0.004 0. 0.004
2339 0.001 0. 0.001 0.004 0. 0.004
2340 0.001 0. 0.001 0.004 0. 0.004
2341 0.001 0. 0.001 0.003 0. 0.003
2342 0.001 0. 0.001 0.004 0.003 0.
2343 0.001 0. 0.001 0.004 0. 0.004
2344 0.001 0. 0.001 0.004 0. 0.004
2345 0.001 0. 0.001 0.004 0. 0.004
2346 0.001 0. 0.001 0.004 0. 0.004
2347 0.001 0. 0.001 0.004 0. 0.004
2348 0.001 0. 0.001 0.004 0. 0.004
2349 0.001 0. 0.001 0.004 0. 0.004
2350 0.001 0. 0.001 0.004 0. 0.004
2351 0.001 0. 0.001 0.004 0. 0.004
2352 0.001 0. 0.001 0.004 0. 0.004
2353 0.001 0. 0.001 0.004 0. 0.004
2354 0.001 0. 0.001 0.004 0.003 0.
2355 0.001 0. 0.001 0.004 0. 0.004
2356 0.001 0. 0.001 0.004 0. 0.004
2357 0.001 0. 0.001 0.004 0. 0.004
2358 0.001 0. 0.001 0.004 0. 0.004
2359 0.001 0. 0.001 0.004 0. 0.004
2360 0.001 0. 0.001 0.004 0. 0.004
2361 0.001 0. 0.001 0.004 0. 0.004
2362 0.001 0. 0.001 0.004 0. 0.004
2363 0.001 0. 0.001 0.004 0.003 0.
2364 0.001 0. 0.001 0.004 0. 0.004
2365 0.056 0.003 0.052 0.004 0. 0.004
2366 0.001 0. 0.001 0.004 0. 0.004
2367 0.001 0. 0.001 0.004 0. 0.004
2368 0.001 0. 0.001 0.004 0. 0.004
2369 0.001 0. 0.001 0.004 0. 0.004
2370 0.001 0. 0.001 0.004 0. 0.004
2371 0.001 0. 0.001 0.004 0. 0.004
2372 0.05 0. 0.05 0.004 0. 0.004
2373 0.001 0. 0.001 0.004 0. 0.004
2374 0.001 0. 0.001 0.004 0. 0.004
2375 0.001 0. 0.001 0.004 0. 0.004
2376 0.001 0. 0.001 0.004 0. 0.004
2377 0.001 0. 0.001 0.004 0. 0.004
2378 0.001 0. 0.001 0.004 0. 0.004
2379 0.001 0. 0.001 0.052 0.003 0.048
2380 0.001 0. 0.001 0.004 0.003 0.
2381 0.001 0. 0.001 0.004 0. 0.004
2382 0.001 0. 0.001 0.004 0. 0.004
2383 0.001 0. 0.001 0.004 0. 0.004
2384 0.001 0. 0.001 0.004 0. 0.004
2385 0.001 0. 0.001 0.004 0. 0.004
2386 0.001 0. 0.001 0.003 0. 0.003
2387 0.001 0. 0.001 0.004 0. 0.004
2388 0.001 0. 0.001 0.004 0. 0.004
2389 0.134 0. 0.134 0.004 0. 0.004
2390 0.001 0. 0.001 0.004 0.003 0.
2391 0.001 0. 0.001 0.004 0. 0.004
2392 0.001 0. 0.001 0.004 0. 0.004
2393 0.001 0. 0.001 0.003 0. 0.003
2394 0.001 0. 0.001 0.004 0. 0.004
2395 0.001 0. 0.001 0.004 0. 0.004
2396 0.001 0. 0.001 0.207 0. 0.204
2397 0.001 0. 0.001 0.004 0. 0.004
2398 0.001 0. 0.001 0.004 0. 0.004
2399 0.001 0. 0.001 0.004 0. 0.004
2400 0.001 0. 0.001 0.003 0. 0.003
2401 0.001 0. 0.001 0.004 0. 0.004
2402 0.001 0. 0.001 0.004 0. 0.004
2403 0.001 0. 0.001 0.004 0. 0.004
2404 0.001 0. 0.001 0.004 0. 0.004
2405 0.001 0. 0.001 0.004 0. 0.004
2406 0.001 0. 0.001 0.004 0. 0.004
2407 0.001 0. 0.001 0.004 0. 0.004
2408 0.001 0. 0.001 0.004 0. 0.004
2409 0.001 0. 0.001 0.004 0. 0.004
2410 0.001 0. 0.001 0.004 0. 0.004
2411 0.001 0. 0.001 0.004 0. 0.004
2412 0.001 0. 0.001 0.004 0.003 0.
2413 0.001 0. 0.001 0.053 0. 0.053
2414 0.001 0. 0.001 0.004 0. 0.004
2415 0.001 0. 0.001 0.004 0. 0.004
2416 0.001 0. 0.001 0.004 0.003 0.
2417 0.001 0. 0.001 0.004 0. 0.004
2418 0.001 0. 0.001 0.004 0. 0.004
2419 0.001 0. 0.001 0.004 0. 0.004
2420 0.001 0. 0.001 0.003 0. 0.003
2421 0.001 0. 0.001 0.004 0. 0.004
2422 0.001 0. 0.001 0.004 0. 0.004
2423 0.118 0. 0.117 0.004 0. 0.004
2424 0.001 0. 0.001 0.004 0. 0.004
2425 0.001 0. 0.001 0.004 0.003 0.
2426 0.001 0. 0.001 0.004 0. 0.004
2427 0.001 0. 0.001 0.003 0. 0.003
2428 0.001 0. 0.001 0.004 0. 0.004
2429 0.001 0. 0.001 0.004 0. 0.004
2430 0.001 0. 0.001 0.024 0. 0.024
2431 0.001 0. 0.001 0.004 0. 0.004
2432 0.001 0. 0.001 0.004 0. 0.004
2433 0.001 0. 0.001 0.004 0. 0.004
2434 0.001 0. 0.001 0.004 0. 0.004
2435 0.001 0. 0.001 0.004 0. 0.004
